3510,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3515,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3520,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3525,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3530,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3535,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3540,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3545,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3550,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3555,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3560,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3565,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3570,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3575,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3580,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3585,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3590,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3595,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3600,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3605,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3610,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3615,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3620,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3625,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3630,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3635,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3640,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3645,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3650,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3655,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3660,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3665,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3670,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3675,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3680,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3685,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3690,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3695,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3700,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3705,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3710,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3715,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3720,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3725,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3730,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3735,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3740,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3745,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3750,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3755,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3760,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3765,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3770,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3775,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3780,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3785,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3790,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3795,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3800,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3805,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3810,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3815,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3820,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3825,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3830,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3835,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3840,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3845,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3850,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3855,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3860,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3865,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3870,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3875,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3880,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3885,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3890,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3895,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3900,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3905,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3910,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3915,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3920,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3925,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3930,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3935,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3940,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3945,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3950,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3955,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3960,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3965,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3970,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3975,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3980,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3985,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3990,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
3995,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4000,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4005,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4010,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4015,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4020,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4025,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4030,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4035,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4040,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4045,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4050,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4055,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4060,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4065,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4070,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4075,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4080,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4085,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4090,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4095,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4100,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4105,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4110,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4115,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4120,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4125,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4130,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4135,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4140,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4145,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4150,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4155,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4160,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4165,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4170,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4175,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4180,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4185,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4190,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4195,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4200,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4205,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4210,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4215,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4220,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4225,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4230,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4235,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4240,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4245,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4250,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4255,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4260,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4265,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4270,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4275,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4280,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4285,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4290,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4295,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4300,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4305,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4310,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4315,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4320,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4325,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4330,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4335,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4340,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4345,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4350,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4355,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4360,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4365,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4370,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4375,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4380,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4385,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4390,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4395,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4400,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4405,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4410,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4415,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4420,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4425,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4430,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4435,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4440,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4445,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4450,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4455,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4460,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4465,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4470,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4475,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4480,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4485,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4490,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4495,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4500,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4505,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4510,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4515,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4520,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4525,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4530,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4535,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4540,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4545,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4550,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4555,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4560,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4565,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4570,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4575,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4580,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4585,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4590,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4595,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4600,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4605,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4610,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4615,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4620,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4625,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4630,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4635,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4640,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4645,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4650,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4655,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4660,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4665,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4670,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4675,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4680,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4685,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4690,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4695,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4700,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4705,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4710,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4715,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4720,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4725,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4730,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4735,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4740,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4745,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4750,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4755,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4760,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4765,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4770,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4775,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4780,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4785,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4790,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4795,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4800,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4805,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4810,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4815,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4820,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4825,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4830,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4835,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4840,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4845,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4850,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4855,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4860,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4865,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4870,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4875,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4880,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4885,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4890,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4895,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4900,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4905,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4910,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4915,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4920,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4925,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4930,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4935,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4940,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4945,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4950,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4955,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4960,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4965,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4970,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4975,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4980,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4985,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4990,10,10,0,0
t,stitched_agents,sipp_ok,fallbacks,skipped_clean
4995,10,10,0,0
